track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
1025,8718,8720,2,0.06666666666666667
1025,8721,8723,2,0.06666666666666667
1025,8724,8725,1,0.03333333333333333
1025,8753,8765,12,0.4
1025,8770,8772,2,0.06666666666666667
1025,8800,8820,20,0.6666666666666666
1025,8822,8837,15,0.5
1025,8865,8868,3,0.1
1025,8870,8886,16,0.5333333333333333
1025,8888,8894,6,0.2
1025,8895,8902,7,0.23333333333333334
1025,8905,8966,61,2.033333333333333
1025,8974,8999,25,0.8333333333333334
1025,9011,9029,18,0.6
1025,9035,9044,9,0.3
1025,9045,9049,4,0.13333333333333333
1025,9050,9052,2,0.06666666666666667
1025,9073,9074,1,0.03333333333333333
1025,9076,9119,43,1.4333333333333333
1025,9182,9201,19,0.6333333333333333
1025,9202,9209,7,0.23333333333333334
1025,9215,9216,1,0.03333333333333333
1025,9324,9340,16,0.5333333333333333
1025,9354,9435,81,2.7
1025,9438,9454,16,0.5333333333333333
1025,9455,9458,3,0.1
1025,9491,9492,1,0.03333333333333333
1025,9495,9501,6,0.2
1025,9506,9508,2,0.06666666666666667
1025,9523,9534,11,0.36666666666666664
1025,9546,9547,1,0.03333333333333333
1025,9589,9590,1,0.03333333333333333
1025,9593,9595,2,0.06666666666666667
1025,9692,9742,50,1.6666666666666667
1025,9744,9746,2,0.06666666666666667
1025,9762,9764,2,0.06666666666666667
1025,9765,9770,5,0.16666666666666666
1025,9774,9777,3,0.1
1025,9781,9782,1,0.03333333333333333
1025,9790,9792,2,0.06666666666666667
1025,9872,9877,5,0.16666666666666666
1025,9920,10001,81,2.7
1025,10029,10057,28,0.9333333333333333
1025,10099,10118,19,0.6333333333333333
1025,10139,10140,1,0.03333333333333333
1025,10150,10151,1,0.03333333333333333
1025,10152,10159,7,0.23333333333333334
1025,10160,10166,6,0.2
1025,10170,10183,13,0.43333333333333335
1025,10249,10258,9,0.3
1025,10260,10261,1,0.03333333333333333
1025,10263,10264,1,0.03333333333333333
1025,10265,10272,7,0.23333333333333334
1025,10279,10285,6,0.2
1025,10299,10303,4,0.13333333333333333
1025,10307,10313,6,0.2
1025,10316,10317,1,0.03333333333333333
1025,10340,10349,9,0.3
1025,10365,10402,37,1.2333333333333334
1025,10409,10413,4,0.13333333333333333
1025,10416,10417,1,0.03333333333333333
1025,10440,10463,23,0.7666666666666667
1025,10466,10491,25,0.8333333333333334
1025,10494,10501,7,0.23333333333333334
1025,10502,10504,2,0.06666666666666667
1025,10509,10514,5,0.16666666666666666
1025,10516,10521,5,0.16666666666666666
1025,10523,10524,1,0.03333333333333333
1025,10526,10544,18,0.6
1025,10545,10546,1,0.03333333333333333
1025,10548,10549,1,0.03333333333333333
1025,10556,10557,1,0.03333333333333333
2048,4012,4014,2,0.06666666666666667
2048,4016,4018,2,0.06666666666666667
2059,4015,4016,1,0.03333333333333333
2066,4016,4028,12,0.4
2072,4026,4031,5,0.16666666666666666
2072,4032,4033,1,0.03333333333333333
2075,4056,4057,1,0.03333333333333333
2075,4058,4074,16,0.5333333333333333
2075,4108,4111,3,0.1
2090,4094,4171,77,2.566666666666667
2090,4178,4179,1,0.03333333333333333
2090,4180,4213,33,1.1
2090,4217,4219,2,0.06666666666666667
2090,4291,4302,11,0.36666666666666664
2090,4303,4308,5,0.16666666666666666
2090,4310,4322,12,0.4
2090,4325,4327,2,0.06666666666666667
2114,4207,4208,1,0.03333333333333333
2114,4263,4264,1,0.03333333333333333
2114,4266,4267,1,0.03333333333333333
2114,4270,4271,1,0.03333333333333333
2150,4232,4251,19,0.6333333333333333
2150,4252,4263,11,0.36666666666666664
2097,4251,4252,1,0.03333333333333333
2097,4254,4255,1,0.03333333333333333
2160,4255,4258,3,0.1
2165,4275,4276,1,0.03333333333333333
2162,4288,4291,3,0.1
2162,4292,4304,12,0.4
2162,4306,4325,19,0.6333333333333333
2162,4326,4327,1,0.03333333333333333
2162,4337,4344,7,0.23333333333333334
2162,4346,4350,4,0.13333333333333333
2162,4351,4353,2,0.06666666666666667
2162,4354,4356,2,0.06666666666666667
2162,4357,4363,6,0.2
2162,4460,4461,1,0.03333333333333333
2162,4464,4465,1,0.03333333333333333
2162,4485,4488,3,0.1
2162,4489,4491,2,0.06666666666666667
2162,4494,4498,4,0.13333333333333333
2162,4508,4509,1,0.03333333333333333
2162,4512,4513,1,0.03333333333333333
2162,4530,4531,1,0.03333333333333333
2162,4533,4534,1,0.03333333333333333
2162,4570,4574,4,0.13333333333333333
2162,4624,4625,1,0.03333333333333333
2162,4627,4629,2,0.06666666666666667
2162,4631,4632,1,0.03333333333333333
2162,4637,4641,4,0.13333333333333333
2162,4748,4749,1,0.03333333333333333
2127,4287,4294,7,0.23333333333333334
2127,4296,4300,4,0.13333333333333333
2127,4306,4307,1,0.03333333333333333
2140,4291,4310,19,0.6333333333333333
2140,4314,4317,3,0.1
2187,4327,4328,1,0.03333333333333333
2187,4330,4343,13,0.43333333333333335
2187,4344,4345,1,0.03333333333333333
2187,4346,4349,3,0.1
2187,4353,4354,1,0.03333333333333333
2187,4378,4381,3,0.1
2187,4382,4388,6,0.2
2187,4389,4392,3,0.1
2187,4398,4405,7,0.23333333333333334
2187,4408,4409,1,0.03333333333333333
2187,4413,4428,15,0.5
2187,4432,4438,6,0.2
2187,4448,4456,8,0.26666666666666666
2185,4347,4350,3,0.1
2185,4360,4362,2,0.06666666666666667
2198,4356,4357,1,0.03333333333333333
2198,4361,4364,3,0.1
2198,4365,4366,1,0.03333333333333333
2198,4372,4373,1,0.03333333333333333
2198,4380,4381,1,0.03333333333333333
2198,4382,4384,2,0.06666666666666667
2198,4385,4386,1,0.03333333333333333
2198,4656,4663,7,0.23333333333333334
2223,4364,4365,1,0.03333333333333333
2223,4366,4380,14,0.4666666666666667
2182,4373,4376,3,0.1
2182,4381,4386,5,0.16666666666666666
2182,4388,4390,2,0.06666666666666667
2182,4392,4396,4,0.13333333333333333
2218,4377,4378,1,0.03333333333333333
2231,4394,4400,6,0.2
2226,4401,4404,3,0.1
2226,4453,4454,1,0.03333333333333333
2226,4457,4500,43,1.4333333333333333
2226,4501,4502,1,0.03333333333333333
2226,4514,4536,22,0.7333333333333333
2226,4540,4541,1,0.03333333333333333
2226,4543,4548,5,0.16666666666666666
2226,4550,4552,2,0.06666666666666667
2226,4644,4652,8,0.26666666666666666
2226,4653,4656,3,0.1
2226,5019,5023,4,0.13333333333333333
2226,5181,5185,4,0.13333333333333333
2226,5194,5199,5,0.16666666666666666
2226,5202,5206,4,0.13333333333333333
2226,5266,5267,1,0.03333333333333333
2226,5268,5271,3,0.1
2226,5282,5283,1,0.03333333333333333
2226,5284,5286,2,0.06666666666666667
2226,5290,5311,21,0.7
2226,5318,5330,12,0.4
2226,5332,5365,33,1.1
2226,5368,5475,107,3.566666666666667
2226,5476,5478,2,0.06666666666666667
2226,5479,5526,47,1.5666666666666667
2226,5533,5556,23,0.7666666666666667
2226,5683,5765,82,2.7333333333333334
2226,5766,5767,1,0.03333333333333333
2226,5772,5847,75,2.5
2226,5849,5962,113,3.7666666666666666
2226,5974,5977,3,0.1
2226,5982,5984,2,0.06666666666666667
2226,5986,5987,1,0.03333333333333333
2226,5989,5992,3,0.1
2226,5998,6072,74,2.466666666666667
2226,6073,6074,1,0.03333333333333333
2226,6075,6084,9,0.3
2226,6085,6088,3,0.1
2226,6089,6090,1,0.03333333333333333
2226,6096,6106,10,0.3333333333333333
2226,6107,6108,1,0.03333333333333333
2226,6109,6118,9,0.3
2226,6121,6125,4,0.13333333333333333
2226,6199,6209,10,0.3333333333333333
2250,4405,4416,11,0.36666666666666664
2250,4422,4424,2,0.06666666666666667
2247,4421,4422,1,0.03333333333333333
2247,4446,4448,2,0.06666666666666667
2247,4451,4458,7,0.23333333333333334
2247,4461,4471,10,0.3333333333333333
2247,4472,4473,1,0.03333333333333333
2247,4516,4517,1,0.03333333333333333
2247,4518,4522,4,0.13333333333333333
2288,4448,4449,1,0.03333333333333333
762,4452,4460,8,0.26666666666666666
762,4473,4475,2,0.06666666666666667
762,4706,4708,2,0.06666666666666667
762,8702,8704,2,0.06666666666666667
762,8705,8708,3,0.1
762,10190,10191,1,0.03333333333333333
762,10192,10196,4,0.13333333333333333
762,10234,10235,1,0.03333333333333333
762,10236,10242,6,0.2
762,10309,10310,1,0.03333333333333333
762,10311,10319,8,0.26666666666666666
762,10350,10355,5,0.16666666666666666
762,10401,10402,1,0.03333333333333333
2313,4477,4478,1,0.03333333333333333
2313,5036,5038,2,0.06666666666666667
2358,4543,4545,2,0.06666666666666667
2358,4546,4554,8,0.26666666666666666
2358,4558,4560,2,0.06666666666666667
2358,4561,4562,1,0.03333333333333333
2358,4563,4564,1,0.03333333333333333
2358,4566,4567,1,0.03333333333333333
2324,4499,4557,58,1.9333333333333333
2324,4558,4562,4,0.13333333333333333
2324,4564,4619,55,1.8333333333333333
2324,4620,4651,31,1.0333333333333334
2324,4654,4655,1,0.03333333333333333
2324,4657,4693,36,1.2
2324,4697,4706,9,0.3
2324,4820,4826,6,0.2
2324,4894,4898,4,0.13333333333333333
2324,4900,4933,33,1.1
2324,4942,4943,1,0.03333333333333333
2324,4944,4963,19,0.6333333333333333
2324,4984,4985,1,0.03333333333333333
2324,4990,4993,3,0.1
2324,4999,5001,2,0.06666666666666667
2324,5030,5032,2,0.06666666666666667
2324,5033,5034,1,0.03333333333333333
2324,5037,5038,1,0.03333333333333333
2324,5043,5120,77,2.566666666666667
2324,5134,5260,126,4.2
2324,5262,5289,27,0.9
2324,5291,5298,7,0.23333333333333334
2324,5299,5303,4,0.13333333333333333
2324,5334,5335,1,0.03333333333333333
2324,5383,5388,5,0.16666666666666666
2324,5389,5390,1,0.03333333333333333
2324,5436,5443,7,0.23333333333333334
2324,5445,5446,1,0.03333333333333333
2324,5451,5452,1,0.03333333333333333
2324,5455,5456,1,0.03333333333333333
2324,5507,5512,5,0.16666666666666666
2324,5540,5542,2,0.06666666666666667
2324,5572,5574,2,0.06666666666666667
2324,5576,5579,3,0.1
2324,5580,5591,11,0.36666666666666664
2324,5620,5623,3,0.1
2324,6283,6300,17,0.5666666666666667
2324,6302,6307,5,0.16666666666666666
2324,6328,6350,22,0.7333333333333333
2324,6420,6448,28,0.9333333333333333
2324,6515,6517,2,0.06666666666666667
2324,6520,6521,1,0.03333333333333333
2324,6528,6536,8,0.26666666666666666
2324,6537,6544,7,0.23333333333333334
2324,6561,6564,3,0.1
2324,6565,6577,12,0.4
2324,6580,6581,1,0.03333333333333333
2324,6585,6622,37,1.2333333333333334
2324,6675,6677,2,0.06666666666666667
2324,6678,6766,88,2.933333333333333
2324,6769,6774,5,0.16666666666666666
2324,6875,6876,1,0.03333333333333333
2324,6878,6904,26,0.8666666666666667
2324,6907,6910,3,0.1
2324,6914,6930,16,0.5333333333333333
2324,6950,6955,5,0.16666666666666666
2324,6956,6960,4,0.13333333333333333
2324,6962,7055,93,3.1
2324,7060,7062,2,0.06666666666666667
2324,7063,7064,1,0.03333333333333333
2324,7071,7076,5,0.16666666666666666
2324,7077,7078,1,0.03333333333333333
2324,7086,7111,25,0.8333333333333334
2383,4619,4620,1,0.03333333333333333
2383,4622,4624,2,0.06666666666666667
2383,4628,4641,13,0.43333333333333335
2383,4642,4643,1,0.03333333333333333
2383,4644,4645,1,0.03333333333333333
2383,4665,4667,2,0.06666666666666667
2403,4637,4646,9,0.3
2403,4650,4651,1,0.03333333333333333
2403,4652,4653,1,0.03333333333333333
2403,4655,4656,1,0.03333333333333333
2403,4663,4664,1,0.03333333333333333
2403,4669,4670,1,0.03333333333333333
2403,4672,4676,4,0.13333333333333333
2403,4679,4680,1,0.03333333333333333
2412,4663,4668,5,0.16666666666666666
2412,4672,4673,1,0.03333333333333333
2412,4675,4676,1,0.03333333333333333
2415,4663,4668,5,0.16666666666666666
2416,4667,4668,1,0.03333333333333333
2416,4713,4745,32,1.0666666666666667
2419,4676,4697,21,0.7
2436,4729,4730,1,0.03333333333333333
2436,4734,4737,3,0.1
2433,4713,4734,21,0.7
2433,4735,4736,1,0.03333333333333333
2460,4724,4752,28,0.9333333333333333
2460,4753,4769,16,0.5333333333333333
2460,4771,4772,1,0.03333333333333333
2460,4781,4783,2,0.06666666666666667
2460,4857,4860,3,0.1
2460,4868,4870,2,0.06666666666666667
2460,4872,4873,1,0.03333333333333333
2503,4775,4783,8,0.26666666666666666
2503,4854,4855,1,0.03333333333333333
2503,4869,4870,1,0.03333333333333333
2503,4885,4886,1,0.03333333333333333
2503,4903,4904,1,0.03333333333333333
2514,4795,4796,1,0.03333333333333333
2511,4795,4809,14,0.4666666666666667
2511,4814,4841,27,0.9
2511,4842,4843,1,0.03333333333333333
2511,4849,4851,2,0.06666666666666667
2511,4852,4853,1,0.03333333333333333
2511,4854,4861,7,0.23333333333333334
2511,4865,4866,1,0.03333333333333333
2511,4876,4879,3,0.1
2511,4930,4932,2,0.06666666666666667
2511,4933,4934,1,0.03333333333333333
2470,4769,4814,45,1.5
2470,4836,4986,150,5.0
2470,4987,4988,1,0.03333333333333333
2470,5000,5001,1,0.03333333333333333
2515,4830,4832,2,0.06666666666666667
2521,4858,4860,2,0.06666666666666667
2507,4801,4876,75,2.5
2550,4922,4923,1,0.03333333333333333
2562,4946,4947,1,0.03333333333333333
2562,4953,4954,1,0.03333333333333333
2566,4971,4973,2,0.06666666666666667
2566,4974,4985,11,0.36666666666666664
2566,5052,5053,1,0.03333333333333333
2559,5062,5063,1,0.03333333333333333
2559,5173,5175,2,0.06666666666666667
2593,5095,5096,1,0.03333333333333333
2593,5239,5240,1,0.03333333333333333
2593,5258,5259,1,0.03333333333333333
2593,5270,5306,36,1.2
2593,5311,5312,1,0.03333333333333333
2639,5130,5131,1,0.03333333333333333
2639,5135,5137,2,0.06666666666666667
2639,5141,5142,1,0.03333333333333333
2639,5145,5146,1,0.03333333333333333
2639,5151,5153,2,0.06666666666666667
2645,5133,5134,1,0.03333333333333333
2645,5138,5139,1,0.03333333333333333
2645,5142,5145,3,0.1
2645,5242,5243,1,0.03333333333333333
2645,5260,5264,4,0.13333333333333333
2645,5278,5279,1,0.03333333333333333
2645,5294,5295,1,0.03333333333333333
2638,5135,5137,2,0.06666666666666667
2638,5141,5142,1,0.03333333333333333
2638,5147,5149,2,0.06666666666666667
2628,5127,5138,11,0.36666666666666664
2628,5157,5158,1,0.03333333333333333
2649,5138,5139,1,0.03333333333333333
2649,5149,5151,2,0.06666666666666667
2622,5135,5142,7,0.23333333333333334
2622,5149,5150,1,0.03333333333333333
2622,5173,5174,1,0.03333333333333333
2632,5151,5154,3,0.1
2662,5151,5156,5,0.16666666666666666
2662,5210,5211,1,0.03333333333333333
2662,5231,5232,1,0.03333333333333333
2662,5233,5235,2,0.06666666666666667
2662,5236,5240,4,0.13333333333333333
2662,5243,5246,3,0.1
2662,5263,5264,1,0.03333333333333333
2662,5325,5331,6,0.2
2662,5336,5348,12,0.4
2668,5157,5158,1,0.03333333333333333
2723,5239,5242,3,0.1
2744,5260,5263,3,0.1
2744,5266,5267,1,0.03333333333333333
2744,5282,5287,5,0.16666666666666666
2761,5288,5290,2,0.06666666666666667
2761,5295,5330,35,1.1666666666666667
2761,5331,5343,12,0.4
2761,5350,5395,45,1.5
2761,5396,5484,88,2.933333333333333
2775,5336,5339,3,0.1
2775,5340,5344,4,0.13333333333333333
2804,5438,5439,1,0.03333333333333333
2754,5447,5449,2,0.06666666666666667
2754,5454,5455,1,0.03333333333333333
2754,5456,5457,1,0.03333333333333333
2754,5458,5460,2,0.06666666666666667
2835,5529,5554,25,0.8333333333333334
2849,5612,5620,8,0.26666666666666666
2849,5621,5789,168,5.6
2858,5686,5688,2,0.06666666666666667
2876,5722,5724,2,0.06666666666666667
2876,5736,5737,1,0.03333333333333333
2876,5743,5744,1,0.03333333333333333
2876,5746,5748,2,0.06666666666666667
2876,5749,5753,4,0.13333333333333333
2876,5761,5764,3,0.1
2876,5792,5793,1,0.03333333333333333
2876,5803,5804,1,0.03333333333333333
2875,5712,5726,14,0.4666666666666667
2875,5727,5736,9,0.3
2859,5748,5750,2,0.06666666666666667
2859,5751,5753,2,0.06666666666666667
2945,5862,5874,12,0.4
2945,5882,5885,3,0.1
2945,5888,5891,3,0.1
2945,5947,5950,3,0.1
2953,5895,5897,2,0.06666666666666667
2953,5899,5900,1,0.03333333333333333
2953,5902,5903,1,0.03333333333333333
2953,5906,5907,1,0.03333333333333333
2953,5910,5911,1,0.03333333333333333
2953,5914,5921,7,0.23333333333333334
2953,5927,5928,1,0.03333333333333333
2959,5919,5927,8,0.26666666666666666
2959,5928,5931,3,0.1
2964,5943,5944,1,0.03333333333333333
2964,5947,5948,1,0.03333333333333333
2964,5951,5952,1,0.03333333333333333
2964,5953,5954,1,0.03333333333333333
2964,5966,5967,1,0.03333333333333333
2964,5986,5987,1,0.03333333333333333
2964,6000,6001,1,0.03333333333333333
2999,5986,5987,1,0.03333333333333333
2999,5999,6000,1,0.03333333333333333
2999,6029,6030,1,0.03333333333333333
2999,6100,6102,2,0.06666666666666667
2999,6104,6105,1,0.03333333333333333
3004,6050,6051,1,0.03333333333333333
3004,6055,6056,1,0.03333333333333333
3004,6059,6062,3,0.1
3004,6063,6065,2,0.06666666666666667
3030,6056,6058,2,0.06666666666666667
3030,6065,6066,1,0.03333333333333333
3030,6126,6127,1,0.03333333333333333
3030,6189,6195,6,0.2
3030,6209,6214,5,0.16666666666666666
2943,5983,6061,78,2.6
2943,6062,6146,84,2.8
2943,6170,6171,1,0.03333333333333333
3042,6106,6107,1,0.03333333333333333
3050,6126,6127,1,0.03333333333333333
3050,6135,6137,2,0.06666666666666667
3050,6138,6139,1,0.03333333333333333
3066,6183,6185,2,0.06666666666666667
3066,6186,6189,3,0.1
3066,6198,6199,1,0.03333333333333333
3066,6201,6204,3,0.1
3066,6207,6209,2,0.06666666666666667
3066,6213,6214,1,0.03333333333333333
3066,6215,6217,2,0.06666666666666667
3066,6248,6250,2,0.06666666666666667
3066,6260,6262,2,0.06666666666666667
3066,6272,6276,4,0.13333333333333333
3066,6287,6289,2,0.06666666666666667
3065,6183,6186,3,0.1
3065,6189,6198,9,0.3
3065,6199,6202,3,0.1
3065,6204,6214,10,0.3333333333333333
3095,6230,6236,6,0.2
3095,6238,6239,1,0.03333333333333333
3097,6243,6244,1,0.03333333333333333
3097,6249,6250,1,0.03333333333333333
3097,6283,6284,1,0.03333333333333333
3097,6303,6304,1,0.03333333333333333
3097,6341,6347,6,0.2
3097,6350,6356,6,0.2
3097,6358,6360,2,0.06666666666666667
3097,6377,6379,2,0.06666666666666667
3093,6247,6251,4,0.13333333333333333
3093,6252,6253,1,0.03333333333333333
3134,6289,6292,3,0.1
3106,6291,6299,8,0.26666666666666666
3106,6302,6315,13,0.43333333333333335
3106,6326,6335,9,0.3
3106,6336,6380,44,1.4666666666666666
3138,6320,6322,2,0.06666666666666667
3138,6372,6374,2,0.06666666666666667
3138,6404,6406,2,0.06666666666666667
3138,6422,6425,3,0.1
3138,6427,6428,1,0.03333333333333333
3138,6435,6438,3,0.1
3155,6342,6343,1,0.03333333333333333
3167,6370,6371,1,0.03333333333333333
3167,6372,6373,1,0.03333333333333333
3167,6375,6377,2,0.06666666666666667
3167,6379,6380,1,0.03333333333333333
3167,6401,6404,3,0.1
3167,6446,6447,1,0.03333333333333333
3167,6462,6466,4,0.13333333333333333
3167,6498,6499,1,0.03333333333333333
3167,6513,6516,3,0.1
3163,6397,6401,4,0.13333333333333333
3163,6406,6415,9,0.3
3163,6417,6418,1,0.03333333333333333
3163,6422,6423,1,0.03333333333333333
3163,6425,6427,2,0.06666666666666667
3163,6428,6434,6,0.2
3163,6437,6440,3,0.1
3163,6444,6452,8,0.26666666666666666
3163,6474,6509,35,1.1666666666666667
3163,6511,6518,7,0.23333333333333334
3163,6520,6521,1,0.03333333333333333
3163,6527,6533,6,0.2
3163,6540,6541,1,0.03333333333333333
3163,6552,6556,4,0.13333333333333333
3163,6557,6611,54,1.8
3182,6401,6404,3,0.1
3180,6419,6422,3,0.1
3180,6438,6439,1,0.03333333333333333
3180,6444,6448,4,0.13333333333333333
3180,6450,6451,1,0.03333333333333333
3180,6452,6460,8,0.26666666666666666
3180,6462,6471,9,0.3
3180,6482,6483,1,0.03333333333333333
3180,6530,6532,2,0.06666666666666667
3208,6438,6454,16,0.5333333333333333
3208,6457,6468,11,0.36666666666666664
3220,6485,6486,1,0.03333333333333333
3220,6492,6493,1,0.03333333333333333
3220,6526,6527,1,0.03333333333333333
3220,6532,6534,2,0.06666666666666667
3220,6547,6548,1,0.03333333333333333
3220,6559,6560,1,0.03333333333333333
3220,6564,6565,1,0.03333333333333333
3220,6576,6577,1,0.03333333333333333
3220,6587,6588,1,0.03333333333333333
3220,6590,6591,1,0.03333333333333333
3220,6599,6600,1,0.03333333333333333
3220,6603,6605,2,0.06666666666666667
3220,6606,6608,2,0.06666666666666667
3220,6613,6616,3,0.1
3220,6626,6627,1,0.03333333333333333
3220,6629,6630,1,0.03333333333333333
3223,6464,6493,29,0.9666666666666667
3223,6495,6498,3,0.1
3223,6499,6500,1,0.03333333333333333
3223,6513,6515,2,0.06666666666666667
3223,6517,6536,19,0.6333333333333333
3243,6524,6525,1,0.03333333333333333
3243,6527,6528,1,0.03333333333333333
3243,6530,6532,2,0.06666666666666667
3243,6533,6534,1,0.03333333333333333
3243,6536,6540,4,0.13333333333333333
3243,6544,6550,6,0.2
3243,6552,6562,10,0.3333333333333333
3243,6565,6576,11,0.36666666666666664
3243,6577,6589,12,0.4
3243,6592,6599,7,0.23333333333333334
3276,6544,6548,4,0.13333333333333333
3276,6550,6552,2,0.06666666666666667
3276,6557,6561,4,0.13333333333333333
3276,6564,6566,2,0.06666666666666667
3276,6847,6848,1,0.03333333333333333
3260,6546,6549,3,0.1
3260,6554,6557,3,0.1
3260,6558,6560,2,0.06666666666666667
3272,6548,6552,4,0.13333333333333333
3272,6553,6554,1,0.03333333333333333
3272,6562,6565,3,0.1
3272,6576,6577,1,0.03333333333333333
3272,6589,6592,3,0.1
3272,6593,6594,1,0.03333333333333333
3272,6597,6600,3,0.1
3272,6601,6602,1,0.03333333333333333
3241,6509,6554,45,1.5
3241,6557,6593,36,1.2
3241,6594,6638,44,1.4666666666666666
3241,6643,6684,41,1.3666666666666667
3241,6685,6689,4,0.13333333333333333
3241,6690,6729,39,1.3
3241,6743,6745,2,0.06666666666666667
3241,6746,6752,6,0.2
3241,6754,6822,68,2.2666666666666666
3241,6823,6850,27,0.9
3241,6859,7330,471,15.7
3241,7333,7341,8,0.26666666666666666
3267,6550,6556,6,0.2
3267,6557,6562,5,0.16666666666666666
3275,6556,6557,1,0.03333333333333333
3275,6562,6564,2,0.06666666666666667
3293,6560,6561,1,0.03333333333333333
3285,6602,6604,2,0.06666666666666667
3285,6605,6608,3,0.1
3292,6592,6616,24,0.8
3329,6622,6623,1,0.03333333333333333
3329,6625,6627,2,0.06666666666666667
3329,6636,6642,6,0.2
3329,6650,6651,1,0.03333333333333333
3329,6663,6666,3,0.1
3329,6682,6692,10,0.3333333333333333
3329,6705,6715,10,0.3333333333333333
3329,6717,6727,10,0.3333333333333333
3329,6729,6735,6,0.2
3329,6751,6753,2,0.06666666666666667
3329,6757,6770,13,0.43333333333333335
3329,6790,6791,1,0.03333333333333333
3329,6793,6797,4,0.13333333333333333
3329,6800,6877,77,2.566666666666667
3329,6883,6886,3,0.1
3329,6888,7043,155,5.166666666666667
3329,7051,7064,13,0.43333333333333335
3381,6764,6766,2,0.06666666666666667
3381,6767,6769,2,0.06666666666666667
3381,6770,6773,3,0.1
3381,6787,6790,3,0.1
3381,6791,6792,1,0.03333333333333333
3381,6800,6802,2,0.06666666666666667
3372,6742,6774,32,1.0666666666666667
3372,6775,6776,1,0.03333333333333333
3372,6778,6782,4,0.13333333333333333
3372,6783,6786,3,0.1
3372,6812,6814,2,0.06666666666666667
3372,6817,6818,1,0.03333333333333333
3372,6834,6836,2,0.06666666666666667
3418,6896,6898,2,0.06666666666666667
3418,6924,6932,8,0.26666666666666666
3387,6946,6948,2,0.06666666666666667
3387,6971,6974,3,0.1
3387,6975,6977,2,0.06666666666666667
3387,6978,6979,1,0.03333333333333333
3387,6982,6989,7,0.23333333333333334
3430,6950,6958,8,0.26666666666666666
3485,7067,7069,2,0.06666666666666667
3485,7070,7076,6,0.2
3556,7207,7208,1,0.03333333333333333
3556,7253,7254,1,0.03333333333333333
3558,7213,7214,1,0.03333333333333333
3578,7365,7366,1,0.03333333333333333
3578,7575,7590,15,0.5
3578,7595,7600,5,0.16666666666666666
3578,8175,8183,8,0.26666666666666666
3552,7526,7527,1,0.03333333333333333
3561,7534,7541,7,0.23333333333333334
3561,7542,7574,32,1.0666666666666667
3561,7575,7582,7,0.23333333333333334
3628,7603,7604,1,0.03333333333333333
3628,7605,7616,11,0.36666666666666664
3628,7619,7621,2,0.06666666666666667
3623,7662,7664,2,0.06666666666666667
3654,7669,7670,1,0.03333333333333333
3654,7705,7706,1,0.03333333333333333
3654,7713,7714,1,0.03333333333333333
3654,7716,7717,1,0.03333333333333333
3654,7741,7745,4,0.13333333333333333
3654,7750,7751,1,0.03333333333333333
3654,7770,7772,2,0.06666666666666667
3632,7678,7680,2,0.06666666666666667
3632,7683,7685,2,0.06666666666666667
3648,7683,7685,2,0.06666666666666667
3693,7737,7738,1,0.03333333333333333
3693,7743,7745,2,0.06666666666666667
3693,7750,7751,1,0.03333333333333333
3641,7761,7762,1,0.03333333333333333
3680,7763,7765,2,0.06666666666666667
3680,7772,7862,90,3.0
3680,7867,7868,1,0.03333333333333333
3680,7871,7943,72,2.4
3680,7945,7981,36,1.2
3721,7763,7765,2,0.06666666666666667
3721,7790,7791,1,0.03333333333333333
3666,7761,7770,9,0.3
3697,7772,7774,2,0.06666666666666667
3697,7778,7779,1,0.03333333333333333
3778,7846,7847,1,0.03333333333333333
3783,7867,7868,1,0.03333333333333333
3695,7901,7903,2,0.06666666666666667
3695,7904,7906,2,0.06666666666666667
3695,7923,7924,1,0.03333333333333333
3695,7925,7928,3,0.1
